timestamp,rssi,rate,channel,bandwidth,data_length,esp_timestamp,csi_data
2026-04-17T14:42:20.023049,-81,10,1,0,,,"[0, 1, 16, 0, -20, 30, -21, 29, -20, 30, -18, 32, -17, 33, -15, 33, -14, 33, -12, 34, -13, 33, -11, 31, -9, 30, -8, 28, -5, 25, -1, 23, 2, 21, 1, 19, -1, 17, 0, 16, 2, 14, 3, 11, 2, 8, 2, 6, 2, 3, 2, 0, 2, -2, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -2, -2, -7, -7, -5, -7, -3, -8, -2, -10, 0, -11, 2, -10, 5, -10, 8, -9, 10, -6, 11, -4, 12, -4, 13, -3, 12, -1, 10, 1, 10, 3, 12, 5, 11, 7, 7, 7, 2, 9, -2, 12, -3, 14, -5, 17, -8, 18, -11, 20, -12, 24, -13, 25]"
2026-04-17T14:42:20.062353,-70,10,1,0,,,"[126, -32, 7, 0, -9, -35, -8, -35, -6, -34, -7, -29, -10, -25, -9, -23, -10, -21, -15, -15, -16, -5, -15, 1, -16, 5, -16, 7, -16, 12, -16, 17, -17, 19, -16, 18, -14, 18, -16, 20, -16, 17, -17, 14, -18, 16, -14, 22, -12, 24, -12, 18, -15, 13, -5, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 13, 11, 14, 13, 12, 16, 10, 16, 9, 17, 9, 19, 9, 19, 7, 18, 4, 18, 2, 17, 1, 16, 2, 13, 2, 11, 0, 8, -5, 6, -8, 3, -9, -2, -11, -5, -11, -10, -9, -17, -9, -24, -12, -28, -12, -27, -9, -27, -8, -28, -7, -30]"
2026-04-17T14:42:20.097783,-71,10,1,0,,,"[17, 17, 17, 0, -33, 4, -32, 4, -31, 5, -28, 6, -25, 7, -22, 8, -17, 10, -13, 11, -8, 12, -4, 13, 1, 14, 4, 16, 6, 16, 9, 16, 10, 17, 11, 17, 12, 18, 12, 18, 13, 18, 14, 17, 14, 15, 14, 14, 13, 14, 13, 13, 12, 12, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, -5, 10, -17, 12, -16, 14, -15, 16, -14, 17, -13, 18, -11, 18, -9, 18, -7, 18, -6, 17, -4, 16, -2, 14, 0, 12, 2, 10, 4, 6, 4, 2, 5, -2, 7, -7, 7, -12, 7, -16, 7, -20, 7, -24, 7, -28, 6, -30, 7, -31, 6, -32, 5]"
2026-04-17T14:42:20.137115,-71,10,1,0,,,"[-13, 48, 15, 0, -28, -27, -27, -26, -26, -24, -26, -21, -24, -17, -23, -13, -22, -8, -20, -3, -18, 2, -16, 6, -14, 11, -13, 15, -12, 18, -10, 20, -8, 20, -8, 21, -7, 22, -6, 23, -5, 24, -4, 25, -3, 24, -2, 24, -2, 23, -2, 21, -2, 20, -1, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, -1, 22, -1, 22, 1, 23, 4, 23, 6, 22, 8, 21, 10, 20, 11, 18, 13, 16, 14, 14, 14, 12, 13, 9, 13, 5, 13, 3, 11, 0, 9, -5, 5, -8, 1, -11, -2, -15, -5, -19, -9, -22, -13, -24, -17, -25, -19, -26, -22, -26, -23, -26, -24]"
2026-04-17T14:42:20.171167,-82,15,1,0,,,"[30, -32, 1, 0, 5, 21, 7, 20, 7, 18, 8, 17, 10, 18, 12, 17, 16, 17, 16, 15, 13, 14, 12, 14, 14, 15, 15, 15, 16, 12, 18, 12, 18, 14, 14, 14, 12, 13, 11, 12, 11, 13, 10, 14, 8, 14, 8, 13, 7, 10, 4, 8, 3, 7, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 5, 12, 4, 13, 3, 15, 2, 17, 2, 19, 0, 21, -2, 22, -5, 22, -5, 21, -5, 21, -7, 23, -9, 23, -9, 23, -9, 24, -10, 24, -9, 22, -9, 19, -8, 20, -5, 24, -4, 24, -4, 23, -3, 21, -1, 18, 2, 17, 2, 19, 1, 19]"
2026-04-17T14:42:20.207656,-83,10,1,0,,,"[28, -64, 1, 0, 12, 7, 14, 5, 16, 2, 17, -1, 14, -5, 13, -7, 14, -7, 15, -8, 14, -8, 10, -6, 5, -5, 1, -7, 0, -7, 0, -6, -3, -9, -3, -13, 0, -11, 1, -8, 2, -7, 2, -8, 2, -7, 1, -4, -1, -1, -1, 0, -2, -1, -1, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, -1, 25, -7, 29, -14, 30, -20, 29, -26, 29, -31, 25, -31, 20, -30, 16, -27, 16, -24, 16, -20, 15, -13, 17, -8, 20, -8, 24, -7, 26, -2, 26, 3, 27, 4, 29, 4, 32, 4, 33, 6, 34, 10, 31, 12, 27, 12, 25, 12, 25, 11, 25]"
2026-04-17T14:42:20.247380,-71,10,1,0,,,"[25, -111, 17, 0, -23, -31, -22, -30, -21, -29, -21, -26, -21, -22, -20, -17, -19, -12, -18, -8, -18, -3, -17, 3, -16, 9, -16, 12, -15, 15, -15, 17, -15, 19, -14, 20, -13, 21, -13, 21, -13, 21, -13, 21, -12, 21, -11, 22, -9, 22, -8, 21, -7, 19, -2, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, -1, 22, 0, 22, 2, 22, 4, 23, 6, 22, 9, 21, 12, 19, 14, 16, 15, 15, 15, 13, 14, 11, 14, 8, 13, 5, 12, 2, 11, -1, 8, -4, 5, -8, 1, -12, -4, -15, -8, -16, -12, -18, -18, -20, -22, -22, -24, -23, -25, -24, -28, -24, -30]"
2026-04-17T14:42:20.286106,-81,10,1,0,,,"[30, -31, 17, 0, 33, -15, 33, -15, 34, -16, 33, -18, 33, -18, 33, -20, 30, -22, 29, -22, 27, -21, 25, -21, 24, -20, 21, -20, 18, -20, 15, -20, 13, -21, 11, -21, 7, -19, 6, -16, 6, -15, 4, -13, 1, -11, -1, -7, -1, -3, -1, 0, -1, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, -1, 11, -3, 10, -4, 9, -6, 7, -9, 5, -12, 5, -14, 4, -15, 2, -14, -1, -14, -4, -16, -6, -17, -8, -14, -11, -12, -13, -11, -12, -8, -12, -6, -12, -3, -12, 1, -13, 5, -12, 10, -11, 13, -12, 16, -12, 20, -13, 24, -13, 27, -12]"
2026-04-17T14:42:20.323875,-80,10,1,0,,,"[0, 1, 16, 0, 36, -5, 37, -6, 38, -4, 41, -5, 41, -8, 39, -8, 36, -7, 33, -10, 33, -13, 33, -16, 31, -19, 30, -20, 27, -18, 23, -17, 20, -17, 15, -16, 14, -16, 13, -16, 8, -17, 5, -17, 5, -13, 2, -7, 2, -3, 0, 0, -3, 2, -2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, 2, -3, 11, -6, 9, -8, 6, -8, 5, -10, 5, -13, 4, -13, 2, -13, -1, -13, -5, -14, -7, -15, -8, -14, -11, -11, -14, -8, -15, -5, -12, -4, -11, -1, -12, 2, -12, 6, -13, 12, -12, 16, -9, 20, -8, 21, -8, 24, -6, 28, -4, 32, -5]"
2026-04-17T14:42:20.364818,-71,10,1,0,,,"[-7, -112, 15, 0, 26, -25, 26, -24, 25, -24, 22, -24, 18, -23, 14, -22, 10, -21, 4, -19, -1, -17, -7, -16, -12, -16, -15, -14, -17, -13, -19, -11, -21, -10, -22, -9, -23, -9, -24, -9, -25, -9, -26, -8, -26, -7, -25, -6, -24, -5, -22, -4, -21, -4, -6, -2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, -1, 21, -3, 23, -6, 23, -8, 23, -10, 22, -13, 20, -14, 18, -15, 16, -15, 15, -16, 13, -16, 10, -15, 7, -14, 5, -12, 2, -10, -1, -7, -5, -3, -8, 2, -11, 7, -14, 11, -17, 15, -19, 18, -22, 21, -24, 23, -25, 25, -26, 27, -26]"
2026-04-17T14:42:20.431450,-81,10,1,0,,,"[30, -31, 17, 0, -23, -31, -23, -30, -25, -31, -27, -31, -29, -27, -31, -26, -30, -27, -30, -26, -30, -23, -28, -19, -28, -17, -27, -16, -25, -12, -26, -8, -27, -5, -23, -4, -20, -5, -17, -6, -15, -7, -13, -5, -10, -2, -7, 0, -3, -1, 0, -2, 4, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, -2, 9, -7, 9, -5, 8, 0, 8, 2, 8, 4, 7, 7, 5, 10, 5, 12, 2, 15, 0, 16, 0, 16, -3, 14, -8, 14, -8, 12, -8, 8, -10, 5, -12, 2, -12, 0, -12, 0, -14, -2, -15, -6, -18, -10, -20, -15, -20, -20, -20, -25, -21, -29]"
2026-04-17T14:42:20.457724,-87,15,1,0,,,"[53, 80, 3, 0, -17, -3, -16, -4, -14, -1, -13, 3, -12, 6, -8, 9, -5, 13, -7, 14, -10, 14, -13, 16, -17, 17, -17, 12, -14, 7, -14, 4, -16, 4, -14, 5, -10, 4, -4, 4, -2, 3, -6, 2, -8, 5, -7, 9, -6, 8, -9, 4, -12, 3, -4, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -2, -4, -6, -12, -4, -11, -2, -9, -1, -8, 0, -8, -2, -6, -4, -6, -7, -7, -9, -7, -9, -7, -10, -8, -10, -10, -9, -10, -8, -9, -7, -9, -6, -9, -3, -7, -4, -5, -8, -6, -10, -7, -10, -5, -11, -4, -11, -5, -14, -4, -18, -2, -19, 0]"
2026-04-17T14:42:20.485213,-71,10,1,0,,,"[-7, -112, 15, 0, 23, 23, 22, 21, 21, 19, 21, 18, 21, 16, 20, 11, 19, 7, 16, 2, 14, -3, 13, -7, 13, -11, 11, -14, 9, -17, 8, -18, 7, -19, 6, -19, 5, -21, 5, -22, 6, -22, 5, -23, 4, -23, 3, -22, 2, -21, 2, -21, 2, -20, 0, -6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -5, 0, -20, 1, -21, -1, -21, -4, -21, -6, -21, -8, -20, -10, -18, -11, -17, -12, -16, -13, -14, -13, -12, -13, -9, -13, -6, -12, -4, -10, -1, -8, 2, -5, 6, -2, 10, 1, 13, 4, 16, 7, 18, 11, 20, 14, 21, 16, 22, 17, 23, 19, 23, 21]"
2026-04-17T14:42:20.513986,-80,10,1,0,,,"[30, -31, 17, 0, 8, 33, 9, 34, 8, 35, 8, 34, 11, 35, 14, 36, 13, 36, 13, 32, 11, 29, 11, 31, 14, 30, 15, 26, 14, 21, 13, 17, 14, 15, 13, 13, 11, 11, 9, 8, 9, 5, 9, 5, 7, 4, 3, 4, 2, 3, 3, 0, 3, -2, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -3, 0, -12, 1, -9, -2, -8, -5, -9, -5, -7, -6, -4, -9, -2, -12, 0, -11, 2, -12, 6, -12, 8, -11, 8, -11, 8, -11, 8, -9, 9, -8, 10, -6, 12, -3, 12, 2, 10, 6, 9, 8, 10, 11, 11, 14, 11, 18, 10, 21, 8, 23, 9, 26]"
2026-04-17T14:42:20.587445,-80,11,1,0,,,"[52, 69, 83, 0, 29, -20, 29, -21, 28, -23, 28, -24, 28, -26, 28, -28, 26, -27, 24, -26, 23, -27, 21, -27, 19, -26, 16, -24, 14, -22, 12, -19, 10, -19, 7, -22, 5, -22, 3, -19, 2, -16, 2, -13, 0, -9, -2, -6, -2, -3, -3, 0, -3, 1, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 4, 7, 2, 8, -1, 8, -4, 8, -6, 7, -7, 6, -8, 5, -9, 5, -12, 2, -15, 0, -18, -1, -17, -2, -14, -5, -12, -8, -11, -9, -10, -8, -8, -7, -5, -10, 0, -13, 2, -14, 4, -14, 8, -15, 13, -16, 15, -18, 17, -19, 20, -19, 14, -10, 56, -40, 55, -44, 57, -44, 61, -44, 62, -48, 59, -50, 58, -52, 56, -50, 54, -48, 49, -48, 43, -47, 39, -46, 35, -47, 26, -46, 20, -42, 20, -40, 18, -43, 14, -40, 11, -30, 11, -23, 9, -21, 6, -19, 1, -14, -3, -8, -6, -2, -8, 0, -18, 0, -19, 2, -3, 0, -1, -1, -1, -1, -1, -1, 0, 0, 0, 0, 2, 1, 14, 7, 9, 6, 6, 13, 3, 15, 1, 15, -4, 15, -10, 16, -15, 15, -16, 11, -19, 9, -24, 6, -28, 2, -31, -2, -31, -6, -28, -10, -26, -11, -22, -13, -20, -15, -18, -18, -11, -21, -3, -23, 3, -27, 12, -30, 19, -31, 23, -32, 29, -34, 36, -39, 44, -43]"
2026-04-17T14:42:20.616845,-90,10,1,0,,,"[28, -64, 1, 0, 16, 12, 14, 10, 9, 9, 5, 7, 7, 6, 10, 7, 10, 9, 9, 9, 9, 6, 9, 6, 9, 6, 8, 4, 8, 2, 8, 2, 8, 5, 9, 4, 10, 0, 9, 2, 6, 5, 7, 5, 12, 3, 12, 2, 7, 3, 3, 6, 3, 7, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 8, 6, 6, 6, 5, 6, 4, 7, 3, 9, 4, 9, 4, 7, 3, 8, 3, 10, 5, 10, 9, 10, 9, 10, 5, 9, 5, 9, 7, 10, 8, 10, 9, 9, 10, 8, 10, 8, 10, 6, 9, 5, 8, 8, 9, 9, 10, 8, 11, 10, 13, 14]"
2026-04-17T14:42:20.685863,-81,11,1,0,,,"[52, 69, 83, 0, 35, 0, 35, 0, 35, -1, 38, -2, 39, -2, 37, -3, 34, -5, 32, -8, 31, -9, 31, -11, 28, -12, 25, -13, 24, -13, 23, -12, 20, -13, 17, -15, 13, -14, 9, -12, 8, -9, 9, -6, 7, -6, 4, -7, 1, -6, 0, -3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -2, 2, -5, 9, -6, 7, -7, 6, -7, 4, -9, 2, -11, -1, -13, -2, -14, -4, -13, -7, -11, -9, -10, -10, -9, -11, -7, -13, -4, -12, -3, -11, -1, -11, 0, -12, 3, -12, 6, -10, 9, -8, 15, -6, 18, -5, 20, -5, 23, -3, 26, -1, 28, 0, 7, 0, 30, 1, 34, 1, 36, 1, 36, 1, 37, 2, 38, 1, 37, -1, 34, -2, 32, -3, 32, -5, 31, -8, 29, -9, 26, -11, 23, -13, 19, -13, 18, -12, 16, -11, 13, -10, 10, -10, 8, -10, 8, -9, 7, -6, 4, -5, 1, -3, -2, -2, -4, 0, -6, 0, -6, -2, -1, -1, -1, -1, -1, -1, 0, 0, 0, 0, 0, 0, -1, 1, -1, 9, -2, 9, -4, 9, -6, 7, -7, 5, -8, 3, -9, 1, -10, -1, -11, -2, -12, -4, -12, -6, -11, -9, -10, -11, -9, -11, -6, -12, -4, -13, -3, -11, -2, -12, 0, -13, 3, -11, 5, -8, 8, -7, 12, -6, 16, -5, 19, -3, 21, -2, 24, 1, 26, 2]"
2026-04-17T14:42:20.726375,-71,10,1,0,,,"[-13, 48, 15, 0, -21, 31, -20, 30, -19, 30, -16, 28, -12, 26, -8, 24, -4, 21, 0, 19, 4, 16, 8, 13, 13, 11, 16, 8, 19, 7, 21, 5, 22, 4, 23, 3, 24, 1, 25, 0, 25, -1, 25, -3, 24, -3, 24, -3, 23, -2, 20, -2, 19, -3, 4, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -2, -6, -5, -22, -3, -23, -1, -24, 2, -24, 5, -24, 7, -24, 8, -23, 9, -20, 10, -18, 11, -16, 11, -13, 11, -10, 10, -7, 9, -4, 7, -2, 4, 1, 2, 5, 0, 10, -4, 14, -7, 18, -9, 22, -11, 26, -16, 28, -20, 29, -21, 30, -21, 29]"
2026-04-17T14:42:20.757626,-80,10,1,0,,,"[0, 1, 16, 0, -36, 4, -40, 4, -41, 4, -41, 4, -40, 3, -40, 4, -37, 7, -35, 9, -34, 11, -32, 12, -30, 13, -27, 13, -22, 12, -19, 12, -19, 13, -18, 14, -17, 13, -12, 14, -7, 14, -5, 13, -3, 8, -2, 3, -3, 2, -1, 0, 4, -2, 1, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, -3, 0, -10, 3, -9, 6, -8, 8, -7, 9, -5, 9, -2, 8, -1, 9, 2, 12, 5, 13, 7, 13, 9, 12, 10, 9, 10, 6, 8, 5, 7, 2, 9, -2, 11, -4, 10, -6, 9, -11, 9, -15, 8, -18, 7, -20, 5, -25, 3, -29, 1, -30, 1]"
2026-04-17T14:42:20.795960,-81,10,1,0,,,"[0, 1, 16, 0, 3, -35, 3, -36, -1, -38, -3, -39, -2, -40, -3, -40, -3, -38, -4, -33, -7, -31, -9, -29, -9, -29, -10, -29, -12, -26, -11, -23, -11, -21, -12, -19, -13, -16, -11, -13, -7, -11, -6, -8, -7, -5, -5, -4, -3, -2, -2, 2, -1, 4, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 9, 5, 7, 6, 4, 7, 3, 8, 1, 9, -3, 10, -5, 11, -8, 10, -10, 9, -11, 9, -12, 8, -12, 6, -14, 5, -14, 4, -14, 2, -14, -2, -13, -4, -11, -7, -9, -11, -8, -14, -6, -15, -3, -17, -2, -20, -2, -23, -1, -26, -1, -29]"
2026-04-17T14:42:20.832801,-70,10,1,0,,,"[24, -127, 17, 0, -27, 29, -26, 28, -23, 28, -20, 27, -16, 25, -12, 22, -8, 19, -3, 15, 2, 14, 7, 14, 12, 10, 16, 7, 16, 7, 17, 7, 19, 6, 23, 5, 26, 4, 26, 1, 26, -1, 26, -1, 26, -1, 25, 0, 23, 0, 21, -1, 20, -1, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, -6, -1, -22, 2, -23, 4, -24, 7, -24, 9, -23, 11, -22, 12, -21, 13, -19, 14, -16, 13, -14, 13, -11, 13, -8, 12, -5, 10, -2, 8, 0, 6, 3, 3, 6, -1, 9, -5, 13, -10, 16, -14, 19, -17, 22, -19, 23, -23, 25, -27, 27, -28, 27]"
2026-04-17T14:42:20.868989,-81,10,1,0,,,"[30, -31, 17, 0, -40, 4, -42, 6, -43, 5, -44, 3, -42, 3, -41, 4, -40, 7, -38, 10, -35, 13, -31, 13, -29, 13, -28, 13, -26, 12, -23, 13, -21, 15, -20, 15, -16, 14, -13, 11, -11, 8, -9, 7, -6, 5, -5, 3, -4, 2, -1, 1, 3, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -4, 2, -12, 4, -9, 5, -6, 7, -6, 10, -4, 11, -1, 12, 0, 13, 1, 14, 4, 14, 5, 14, 5, 13, 9, 10, 10, 8, 10, 5, 12, 2, 12, 0, 11, -1, 11, -4, 10, -12, 10, -17, 9, -19, 8, -22, 6, -25, 5, -26, 6, -28, 6]"
2026-04-17T14:42:21.100197,-72,10,1,0,,,"[23, 113, 17, 0, 7, 88, 7, 92, 16, 84, 33, 77, 41, 68, 35, 49, 34, 38, 38, 31, 36, 13, 37, -4, 38, -5, 37, -2, 38, -4, 42, -7, 52, -7, 66, -5, 65, -1, 58, -1, 59, -9, 59, -17, 56, -15, 51, -10, 49, -7, 50, -4, 50, -4, 12, -2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -13, 2, -51, 15, -53, 22, -55, 16, -63, 6, -68, 3, -61, 3, -55, -4, -56, -10, -51, -14, -42, -17, -34, -21, -25, -26, -13, -26, -4, -19, -2, -12, 5, -5, 20, 4, 28, 12, 28, 20, 31, 29, 35, 37, 34, 50, 32, 65, 24, 69, 17, 69, 17, 65]"
2026-04-17T14:42:21.143498,-81,11,1,0,,,"[52, 69, 83, 0, 36, 8, 36, 6, 37, 8, 38, 11, 39, 9, 41, 6, 42, 6, 40, 5, 38, 1, 33, -3, 29, -7, 27, -8, 26, -9, 23, -8, 22, -8, 23, -8, 20, -9, 14, -10, 12, -11, 11, -11, 8, -7, 7, -4, 6, -3, 2, -2, -2, -1, -1, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -4, 2, -15, 6, -12, 3, -9, 3, -9, 1, -14, 0, -17, -2, -14, -6, -10, -9, -10, -11, -10, -13, -9, -16, -8, -17, -4, -14, 0, -11, 4, -11, 6, -11, 7, -9, 9, -8, 11, -9, 12, -8, 14, -3, 19, 2, 23, 4, 24, 4, 28, 5, 31, 8, 8, 1, 35, 5, 36, 4, 37, 3, 39, 3, 39, 5, 39, 3, 41, -1, 41, -3, 40, -6, 37, -8, 31, -8, 26, -11, 25, -13, 25, -12, 24, -11, 23, -11, 20, -13, 16, -12, 12, -12, 12, -13, 10, -13, 7, -10, 5, -8, 4, -5, 0, -1, -3, 1, -6, 2, -10, 0, -2, -1, 0, 0, -1, -1, 0, 0, 0, 0, -1, -1, 0, 1, -1, 10, -5, 9, -9, 9, -8, 8, -8, 4, -9, 0, -10, 0, -13, -1, -16, -4, -15, -8, -13, -10, -11, -12, -10, -13, -8, -13, -6, -12, -5, -13, -2, -14, 1, -15, 4, -14, 8, -12, 9, -8, 11, -6, 12, -5, 17, -3, 22, -1, 24, 1, 26, 2, 29, 2]"
2026-04-17T14:42:21.195736,-80,11,1,0,,,"[52, 69, 83, 0, -33, 14, -34, 16, -33, 18, -33, 19, -32, 20, -32, 21, -31, 21, -29, 21, -27, 21, -24, 21, -21, 22, -20, 22, -18, 21, -15, 20, -11, 21, -9, 19, -9, 16, -7, 13, -6, 12, -3, 11, -1, 8, 0, 5, -1, 3, 1, 1, 1, -2, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, -3, -3, -10, -1, -12, 1, -11, 4, -9, 8, -8, 10, -7, 11, -5, 12, -3, 13, -2, 13, -1, 14, 1, 14, 3, 13, 5, 10, 7, 7, 8, 5, 9, 3, 8, 0, 8, -4, 11, -7, 12, -11, 11, -13, 11, -16, 11, -21, 13, -25, 14, -29, 14, -8, 2, -32, 12, -33, 13, -34, 13, -34, 13, -33, 14, -33, 16, -32, 17, -31, 18, -29, 18, -27, 18, -25, 17, -22, 17, -20, 19, -18, 19, -17, 19, -14, 18, -11, 17, -10, 15, -8, 13, -6, 11, -4, 9, -4, 7, -4, 4, -2, 2, 1, 0, 2, -1, 5, -1, 5, 1, 0, 0, -1, -1, -1, -1, 0, 0, 0, 0, 0, 0, -1, -2, -5, -13, -5, -12, -3, -10, 1, -10, 4, -10, 5, -9, 6, -7, 8, -5, 9, -4, 11, -3, 13, -1, 14, 1, 13, 3, 12, 5, 11, 6, 10, 7, 8, 8, 5, 9, 2, 10, 1, 11, -3, 11, -7, 12, -11, 11, -14, 10, -18, 10, -22, 10, -25, 11, -26, 13]"
2026-04-17T14:42:21.228374,-80,10,1,0,,,"[0, 1, 16, 0, -35, 5, -34, 5, -34, 5, -35, 4, -36, 4, -36, 7, -35, 9, -34, 9, -33, 9, -31, 11, -28, 13, -25, 15, -24, 15, -23, 13, -20, 12, -14, 11, -13, 10, -11, 10, -8, 10, -7, 9, -7, 7, -5, 5, -2, 2, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -3, 3, -10, 4, -9, 7, -7, 9, -4, 11, -2, 11, -2, 12, -1, 13, 2, 12, 5, 11, 6, 11, 7, 11, 8, 10, 11, 8, 12, 5, 11, 2, 10, -1, 10, -4, 10, -8, 10, -11, 9, -14, 8, -17, 7, -21, 7, -25, 5, -27, 4, -28, 5]"
2026-04-17T14:42:21.260791,-80,10,1,0,,,"[30, -31, 17, 0, -27, -23, -28, -23, -30, -22, -32, -20, -32, -19, -33, -17, -33, -17, -31, -15, -30, -11, -31, -8, -32, -6, -30, -5, -27, -3, -25, -3, -22, -2, -19, 2, -17, 4, -15, 4, -13, 2, -11, 1, -9, 0, -8, 0, -6, 1, -3, 1, -1, -2, -1, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, -1, 11, 0, 10, 2, 8, 5, 6, 7, 5, 9, 4, 10, 3, 11, 3, 12, 1, 13, 0, 14, -3, 16, -5, 14, -5, 13, -6, 12, -8, 9, -11, 6, -11, 6, -11, 4, -15, 1, -16, -4, -17, -8, -19, -10, -21, -10, -24, -9, -25, -13, -22, -16]"
2026-04-17T14:42:21.290844,-71,10,1,0,,,"[25, -111, 17, 0, 28, 6, 27, 6, 26, 4, 25, 3, 23, 1, 21, -1, 18, -4, 14, -7, 11, -9, 8, -11, 5, -14, 3, -17, 1, -18, 0, -19, -2, -19, -3, -19, -5, -20, -6, -20, -7, -21, -7, -22, -6, -21, -7, -19, -8, -19, -7, -18, -7, -17, -2, -5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -4, 2, -15, 10, -17, 9, -19, 7, -19, 6, -19, 4, -20, 2, -19, 1, -19, -1, -17, -2, -15, -3, -15, -4, -13, -5, -11, -5, -8, -6, -5, -6, -2, -6, 3, -5, 7, -4, 11, -3, 15, -2, 19, -1, 21, 0, 23, 1, 26, 3, 28, 4, 29, 5]"
2026-04-17T14:42:21.318331,-71,10,1,0,,,"[126, -32, 7, 0, 29, 21, 29, 20, 28, 19, 26, 16, 25, 13, 24, 9, 22, 5, 19, 0, 17, -5, 15, -9, 12, -13, 10, -16, 8, -19, 6, -21, 6, -22, 5, -24, 3, -24, 2, -25, 1, -27, 1, -27, 1, -27, 1, -26, 1, -24, 1, -22, 0, -21, 0, -6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -6, 0, -23, 2, -24, 0, -24, -3, -24, -5, -24, -7, -23, -9, -22, -10, -21, -11, -19, -12, -17, -13, -14, -14, -11, -14, -8, -13, -5, -12, -2, -10, 2, -7, 6, -4, 10, -1, 13, 1, 17, 5, 21, 9, 24, 13, 27, 17, 27, 20, 28, 21, 29, 22]"
2026-04-17T14:42:21.348557,-84,9,1,0,,,"[28, -64, 1, 0, 6, -25, 6, -26, 7, -24, 8, -20, 9, -18, 9, -18, 7, -16, 4, -12, 1, -8, -1, -7, -4, -7, -7, -7, -7, -5, -6, -3, -8, -2, -8, -2, -4, -1, -2, 1, -2, 2, -4, 3, -8, 4, -13, 3, -14, 3, -12, 1, -12, -3, -3, -2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, -2, 22, -3, 22, 1, 19, 0, 15, -1, 15, -5, 17, -9, 19, -13, 23, -15, 28, -14, 33, -11, 36, -10, 36, -8, 35, -6, 35, -5, 36, -6, 35, -5, 32, -4, 33, -5, 33, -5, 31, -5, 27, -5, 22, -9, 17, -12, 15, -12, 13, -14, 10, -16]"
