timestamp,rssi,rate,channel,data_length,magnitude,phase,csi_data
2026-04-17T14:47:36.444564,-90,10,1,128,-1,-62,"[30, -32, 1, 0, 6, 6, 6, 8, 10, 8, 12, 7, 10, 4, 9, 4, 9, 5, 10, 3, 8, 1, 5, 3, 3, 3, 7, 2, 11, 3, 9, 4, 7, 4, 7, 4, 8, 4, 7, 3, 4, 4, 3, 4, 5, 3, 7, 2, 6, 4, 5, 6, 6, 6, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 7, 0, 9, -1, 8, 0, 6, 1, 7, 3, 8, 3, 6, 1, 5, 0, 6, 1, 8, 1, 8, 3, 7, 4, 7, 6, 6, 7, 6, 5, 8, 4, 7, 3, 5, 2, 4, 4, 5, 6, 7, 5, 8, 5, 9, 5, 11, 5, 9, 5, 8, 6]"
2026-04-17T14:47:36.473665,-70,10,1,128,-51,-151,"[24, -127, 17, 0, 3, 27, 4, 27, 5, 26, 7, 24, 9, 23, 11, 21, 13, 18, 16, 16, 18, 12, 20, 10, 22, 7, 24, 5, 24, 3, 24, 3, 25, 1, 25, -1, 25, -1, 25, -1, 24, -1, 24, -1, 23, -2, 22, -3, 20, -3, 19, -3, 17, -2, 4, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -2, -3, -7, -10, -7, -12, -6, -15, -5, -16, -3, -18, -1, -18, 1, -17, 3, -16, 6, -16, 8, -14, 9, -13, 10, -12, 11, -10, 12, -7, 12, -4, 12, 1, 12, 5, 12, 8, 11, 11, 9, 14, 8, 18, 7, 22, 6, 24, 5, 25, 4, 26, 4, 27]"
2026-04-17T14:47:36.502212,-71,10,1,128,47,-158,"[126, -32, 7, 0, -30, -9, -31, -8, -30, -6, -29, -5, -28, -2, -28, 1, -27, 6, -24, 10, -22, 14, -21, 17, -19, 20, -16, 21, -15, 23, -14, 24, -13, 25, -12, 25, -11, 26, -10, 26, -10, 26, -10, 26, -10, 25, -9, 24, -8, 22, -7, 21, -6, 19, -2, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, -2, 14, -4, 15, -2, 16, 1, 17, 3, 17, 5, 17, 8, 16, 10, 15, 11, 12, 12, 10, 13, 8, 14, 5, 15, 2, 15, -1, 14, -4, 13, -8, 13, -12, 11, -16, 8, -19, 6, -23, 3, -26, 0, -27, -3, -28, -5, -29, -6, -29, -7, -29, -8]"
2026-04-17T14:47:36.532530,-71,10,1,128,47,-158,"[126, -32, 7, 0, -4, 31, -3, 30, 0, 30, 2, 28, 4, 27, 7, 25, 10, 23, 14, 21, 17, 18, 20, 15, 23, 13, 26, 11, 26, 10, 26, 8, 25, 7, 26, 6, 27, 6, 27, 6, 27, 5, 26, 5, 26, 4, 24, 3, 22, 2, 21, 1, 20, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -3, -3, -8, -13, -6, -15, -4, -17, -2, -17, 1, -18, 3, -19, 5, -19, 8, -17, 9, -16, 10, -14, 11, -13, 13, -11, 14, -8, 14, -5, 14, -1, 13, 3, 12, 8, 11, 12, 9, 15, 8, 19, 6, 22, 3, 25, 2, 28, 1, 30, 0, 31, -1, 32]"
2026-04-17T14:47:36.561384,-80,10,1,128,-51,-151,"[24, -127, 17, 0, -29, 9, -30, 9, -30, 9, -30, 9, -31, 11, -30, 13, -27, 14, -26, 15, -27, 16, -26, 17, -24, 17, -22, 17, -22, 18, -21, 19, -19, 19, -17, 18, -16, 17, -17, 16, -17, 13, -15, 11, -14, 9, -12, 6, -9, 4, -7, 3, -6, 2, -2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -3, 1, -13, 2, -14, 4, -13, 4, -12, 4, -12, 7, -10, 8, -9, 8, -6, 8, -3, 8, -3, 7, -2, 4, 0, 2, 2, 0, 4, -2, 5, -3, 5, -4, 5, -6, 5, -7, 5, -9, 5, -12, 6, -15, 6, -18, 8, -20, 9, -22, 9, -24, 9]"
2026-04-17T14:47:36.590575,-84,15,1,128,-1,-62,"[30, -32, 1, 0, -6, -9, -7, -11, -8, -13, -11, -16, -13, -19, -13, -18, -17, -17, -21, -17, -17, -13, -13, -10, -11, -8, -10, -5, -7, -2, -3, 0, 1, -1, 1, -4, 0, -8, 1, -11, 2, -14, 0, -17, -2, -18, -2, -18, -3, -19, -5, -18, -3, -16, -1, -4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 7, 11, 3, 15, 0, 19, -1, 21, -2, 25, -2, 28, -4, 28, -7, 29, -7, 29, -5, 26, -5, 22, -8, 20, -8, 14, -6, 8, -9, 3, -15, -1, -17, -4, -21, -6, -26, -5, -29, -4, -31, -4, -31, -3, -29, 2, -27, 3, -23, 0, -19, -2]"
2026-04-17T14:47:36.618734,-86,9,1,128,-18,-92,"[28, -64, 1, 0, -13, -11, -19, -11, -24, -9, -26, -6, -24, -4, -23, -2, -22, 0, -22, 2, -21, 5, -18, 6, -16, 6, -13, 3, -11, 0, -11, -3, -8, -4, -3, -7, 1, -13, 3, -16, 5, -16, 7, -17, 10, -18, 10, -19, 9, -20, 12, -18, 15, -14, 3, -3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, -3, 6, -11, 8, -9, 10, -6, 9, -3, 5, 1, 4, 6, 3, 8, -1, 8, -3, 9, -5, 11, -6, 14, -7, 18, -9, 21, -11, 22, -12, 22, -10, 21, -6, 21, -6, 21, -5, 19, -3, 17, -1, 14, 0, 8, -2, 3, -4, 0, -3, -3, -2, -3]"
2026-04-17T14:47:36.647139,-70,10,1,128,-43,-136,"[25, -111, 17, 0, -24, 14, -23, 15, -22, 16, -20, 16, -18, 16, -15, 18, -12, 19, -8, 20, -4, 22, 0, 22, 3, 22, 5, 22, 6, 22, 8, 22, 9, 21, 11, 21, 11, 21, 11, 21, 11, 21, 12, 20, 13, 19, 13, 18, 13, 17, 12, 15, 10, 13, 2, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, -3, 7, -10, 8, -10, 11, -10, 13, -9, 14, -7, 14, -5, 16, -3, 17, -1, 16, 2, 16, 3, 15, 4, 13, 6, 10, 7, 8, 8, 6, 10, 2, 12, -1, 12, -3, 12, -7, 13, -11, 14, -15, 14, -18, 14, -21, 15, -23, 14, -24, 12, -25, 11]"
2026-04-17T14:47:36.677745,-79,10,1,128,25,-16,"[33, 17, 18, 0, 29, -20, 31, -20, 30, -21, 30, -22, 32, -22, 32, -22, 30, -25, 26, -26, 24, -24, 24, -23, 24, -24, 23, -26, 21, -26, 18, -24, 16, -25, 14, -27, 11, -25, 11, -22, 11, -20, 11, -18, 10, -15, 8, -11, 7, -9, 5, -6, 3, -4, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2, 16, 0, 16, -3, 14, -6, 12, -8, 10, -8, 8, -10, 8, -10, 6, -10, 3, -10, 1, -10, -1, -9, -3, -6, -5, -4, -7, -2, -9, 0, -9, 2, -9, 4, -10, 8, -12, 11, -13, 13, -16, 16, -18, 17, -16, 19, -14, 22, -17, 25, -20]"
2026-04-17T14:47:36.707410,-86,10,1,128,-18,-92,"[28, -64, 1, 0, -14, -6, -14, -3, -16, -3, -15, -4, -10, -5, -9, -5, -12, -5, -13, -4, -15, -1, -15, 0, -11, -1, -9, -1, -7, 2, -4, 2, -4, 0, -6, 0, -7, 0, -7, 0, -5, 1, -4, 0, -3, 0, -4, 0, -4, -1, -2, -1, -2, -1, -1, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -4, -1, -16, -3, -15, -1, -14, -2, -16, -4, -18, -5, -19, -8, -19, -11, -18, -12, -16, -13, -19, -13, -23, -14, -24, -14, -21, -16, -19, -18, -19, -17, -19, -16, -17, -14, -16, -11, -17, -10, -17, -12, -17, -13, -16, -12, -15, -11, -14, -9, -15, -7, -17, -7]"
2026-04-17T14:47:36.738445,-71,10,1,128,-59,-105,"[-7, -112, 15, 0, 25, 9, 25, 8, 25, 7, 25, 4, 24, 1, 23, -2, 22, -5, 20, -8, 19, -11, 18, -14, 17, -17, 16, -18, 14, -20, 12, -22, 11, -22, 10, -22, 9, -23, 8, -24, 8, -24, 8, -24, 8, -23, 7, -22, 7, -21, 6, -19, 5, -18, 1, -5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -3, 0, -13, 1, -14, -1, -16, -3, -16, -5, -15, -8, -15, -10, -14, -11, -13, -12, -11, -13, -8, -14, -5, -15, -3, -15, 0, -15, 2, -14, 5, -13, 7, -11, 10, -9, 13, -7, 17, -4, 19, -2, 21, 1, 23, 3, 24, 6, 25, 8, 25, 9, 25, 10]"
2026-04-17T14:47:36.768901,-81,10,1,128,25,-16,"[33, 17, 18, 0, -33, -6, -32, -5, -33, -7, -35, -7, -35, -6, -33, -5, -33, -4, -32, -3, -32, -3, -31, -1, -30, 1, -30, 2, -28, 2, -26, 3, -26, 4, -24, 4, -23, 4, -21, 3, -19, 2, -18, 2, -16, 3, -13, 2, -10, 0, -8, 0, -6, -1, -2, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, -4, 4, -16, 6, -16, 7, -13, 8, -11, 9, -10, 9, -7, 9, -4, 8, -3, 7, -2, 5, 0, 3, 2, 0, 4, -3, 6, -5, 7, -8, 6, -11, 4, -13, 4, -15, 5, -18, 4, -19, 4, -20, 3, -23, 0, -25, -1, -26, 0, -30, -1, -33, -1]"
2026-04-17T14:47:36.798382,-71,10,1,128,-43,-136,"[25, -111, 17, 0, 22, -11, 21, -11, 21, -12, 19, -14, 17, -15, 14, -16, 12, -18, 8, -19, 5, -20, 2, -21, -1, -21, -3, -22, -4, -22, -6, -22, -7, -22, -8, -22, -9, -22, -9, -21, -10, -21, -10, -21, -10, -20, -10, -19, -9, -18, -9, -16, -8, -15, -2, -4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -2, 2, -7, 9, -9, 9, -11, 7, -13, 6, -14, 5, -15, 3, -16, 1, -16, 0, -15, -2, -15, -3, -14, -6, -12, -8, -11, -9, -9, -10, -6, -12, -3, -13, 0, -13, 3, -14, 7, -14, 10, -14, 14, -13, 16, -13, 19, -13, 20, -12, 22, -11, 23, -11]"
2026-04-17T14:47:36.825948,-80,10,1,128,25,-16,"[33, 17, 18, 0, 43, 7, 46, 7, 47, 2, 46, -1, 47, 0, 49, 1, 50, 0, 47, -2, 45, -4, 45, -8, 46, -10, 47, -11, 44, -13, 41, -14, 39, -13, 37, -12, 38, -15, 36, -15, 30, -9, 30, -8, 29, -7, 20, -3, 16, -1, 14, 1, 11, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -2, 3, -7, 13, -10, 10, -10, 8, -8, 5, -9, 2, -13, 2, -13, 2, -8, -3, -5, -7, -9, -8, -12, -9, -10, -10, -7, -12, -4, -16, -2, -15, 4, -12, 11, -11, 13, -14, 15, -14, 19, -9, 22, -5, 24, -5, 27, -6, 30, -5, 34, -3, 36, -1]"
2026-04-17T14:47:36.854549,-71,10,1,128,-43,-136,"[25, -111, 17, 0, -17, 22, -16, 22, -14, 22, -12, 22, -9, 23, -6, 23, -3, 22, 1, 21, 6, 21, 10, 20, 12, 19, 15, 18, 16, 17, 17, 16, 18, 15, 20, 15, 20, 14, 20, 14, 21, 13, 20, 12, 20, 12, 20, 11, 18, 10, 16, 9, 15, 8, 3, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -4, 3, -13, 5, -13, 7, -14, 9, -13, 11, -12, 13, -10, 14, -9, 15, -7, 15, -6, 15, -4, 15, -2, 15, 0, 14, 2, 12, 4, 10, 7, 8, 10, 5, 13, 1, 15, -2, 17, -5, 18, -8, 20, -10, 21, -13, 22, -15, 22, -16, 22, -17, 21]"
2026-04-17T14:47:36.886074,-70,10,1,128,-59,-105,"[-7, -112, 15, 0, 18, -25, 16, -26, 15, -27, 12, -27, 10, -27, 7, -27, 3, -26, -2, -26, -6, -25, -10, -25, -14, -25, -17, -23, -18, -22, -19, -21, -20, -20, -22, -20, -23, -19, -23, -19, -23, -18, -22, -17, -22, -17, -21, -16, -20, -14, -19, -13, -17, -12, -5, -3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, 3, -2, 13, -5, 14, -8, 14, -10, 14, -12, 13, -14, 12, -16, 11, -17, 9, -18, 7, -18, 5, -17, 2, -17, 0, -17, -2, -15, -5, -13, -9, -10, -12, -7, -15, -4, -17, 0, -20, 4, -21, 8, -23, 11, -24, 14, -25, 16, -26, 18, -26, 19, -25]"
2026-04-17T14:47:36.914146,-80,10,1,128,25,-16,"[33, 17, 18, 0, 11, 30, 11, 31, 12, 29, 12, 29, 12, 31, 14, 30, 17, 27, 19, 24, 19, 22, 21, 19, 21, 17, 21, 17, 23, 14, 25, 13, 25, 13, 24, 11, 23, 11, 22, 13, 20, 12, 17, 9, 14, 6, 14, 7, 13, 8, 9, 7, 3, 8, -1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -4, -1, -13, -3, -12, -3, -12, -5, -11, -7, -8, -7, -7, -7, -5, -9, -2, -11, 1, -11, 1, -11, 1, -9, 1, -5, 3, -4, 7, -3, 8, -2, 8, -4, 9, -1, 11, 5, 12, 6, 10, 8, 8, 11, 9, 16, 10, 18, 10, 19, 11, 21, 11, 22]"
2026-04-17T14:47:36.947315,-71,10,1,128,-43,-136,"[25, -111, 17, 0, 2, -33, 1, -33, -1, -31, -2, -31, -5, -30, -8, -28, -12, -25, -16, -23, -19, -20, -21, -16, -24, -14, -26, -12, -27, -10, -28, -8, -28, -7, -28, -6, -28, -6, -28, -5, -28, -5, -29, -4, -28, -4, -27, -3, -25, -2, -23, -2, -21, -4, -5, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 6, 12, 4, 14, 2, 16, -1, 18, -3, 18, -6, 18, -8, 17, -10, 16, -11, 14, -12, 13, -13, 11, -14, 8, -16, 5, -15, 1, -15, -1, -14, -5, -13, -9, -11, -13, -9, -17, -8, -20, -5, -24, -3, -27, -2, -29, 0, -30, 2, -31, 3, -31]"
2026-04-17T14:47:37.146020,-81,10,1,128,-51,-151,"[24, -127, 17, 0, -6, 35, -4, 33, -5, 33, -6, 35, -4, 38, -3, 38, -3, 37, -2, 36, 1, 34, 5, 31, 6, 30, 4, 30, 6, 29, 10, 30, 13, 29, 11, 25, 8, 25, 7, 26, 5, 25, 3, 22, 3, 19, 1, 17, -2, 13, -3, 7, -4, 4, -1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -4, -1, -15, -2, -14, -5, -12, -6, -11, -8, -11, -9, -8, -11, -6, -13, -5, -15, -2, -14, 2, -10, 5, -7, 6, -5, 8, -4, 9, -2, 6, 0, 4, 4, 4, 8, 4, 10, 2, 11, 1, 14, 1, 16, 2, 19, 3, 24, 1, 27, 0, 30, 2, 30]"
2026-04-17T14:47:37.173785,-80,10,1,128,25,-16,"[33, 17, 18, 0, -8, 35, -8, 35, -9, 34, -9, 33, -9, 33, -8, 33, -6, 33, -3, 31, 0, 30, 3, 29, 5, 28, 7, 26, 9, 25, 9, 25, 9, 25, 9, 23, 8, 21, 7, 20, 6, 19, 7, 17, 6, 15, 4, 13, 2, 10, 1, 7, 2, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -4, -2, -14, -7, -14, -8, -12, -9, -9, -11, -8, -13, -6, -14, -3, -13, 0, -12, 0, -12, 1, -11, 2, -8, 3, -5, 4, -3, 5, -3, 5, 0, 6, 4, 5, 5, 4, 7, 5, 11, 3, 14, 1, 17, -1, 18, -3, 19, -3, 23, -2, 28, -3, 32]"
2026-04-17T14:47:37.208731,-70,10,1,128,-43,-136,"[25, -111, 17, 0, -23, 16, -21, 17, -20, 17, -18, 19, -16, 20, -12, 21, -9, 21, -5, 21, -2, 21, 2, 22, 4, 22, 7, 23, 10, 22, 12, 21, 13, 21, 13, 21, 13, 20, 14, 21, 14, 21, 14, 20, 14, 19, 14, 18, 13, 17, 11, 15, 10, 14, 2, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -3, 4, -12, 6, -12, 9, -11, 11, -11, 13, -10, 14, -9, 15, -7, 16, -5, 16, -4, 16, -2, 16, 0, 14, 4, 11, 5, 10, 3, 10, 6, 6, 10, 1, 12, -2, 14, -6, 15, -9, 16, -13, 17, -16, 17, -18, 17, -20, 17, -21, 17, -21, 17]"
2026-04-17T14:47:37.236299,-80,10,1,128,25,-16,"[33, 17, 18, 0, 8, 32, 8, 34, 11, 35, 12, 34, 12, 33, 14, 32, 15, 29, 16, 29, 16, 29, 18, 26, 18, 24, 18, 22, 18, 19, 19, 18, 20, 18, 19, 18, 18, 15, 17, 14, 15, 13, 13, 11, 11, 9, 9, 8, 7, 7, 4, 5, 2, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -4, 0, -16, -1, -15, -3, -16, -7, -14, -8, -12, -8, -11, -10, -10, -11, -8, -12, -5, -13, -5, -12, -3, -9, 1, -6, 3, -4, 4, -2, 5, 0, 5, 1, 6, 3, 7, 6, 8, 9, 10, 12, 11, 15, 12, 18, 10, 21, 8, 23, 7, 25, 8, 26]"
2026-04-17T14:47:37.267098,-71,10,1,128,-51,-151,"[24, -127, 17, 0, -14, 23, -13, 23, -12, 23, -10, 24, -7, 23, -4, 23, 0, 23, 4, 22, 7, 21, 10, 20, 14, 19, 16, 18, 17, 17, 18, 17, 19, 16, 20, 14, 20, 14, 21, 14, 21, 14, 21, 13, 20, 12, 18, 11, 18, 11, 17, 10, 15, 8, 3, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, -4, 0, -13, 2, -14, 4, -15, 6, -15, 9, -14, 10, -13, 12, -12, 13, -11, 14, -9, 15, -7, 14, -5, 14, -3, 13, 0, 12, 3, 11, 5, 9, 8, 6, 11, 4, 13, 1, 16, -3, 19, -6, 20, -8, 21, -10, 22, -12, 23, -14, 24, -14, 24]"
2026-04-17T14:47:37.298526,-70,10,1,128,-59,-105,"[-7, -112, 15, 0, -1, -25, -2, -25, -3, -24, -5, -24, -6, -22, -9, -20, -11, -17, -14, -15, -16, -13, -19, -11, -21, -9, -22, -7, -23, -5, -23, -5, -23, -3, -23, -2, -23, -2, -23, -2, -23, -1, -23, -1, -22, 0, -21, 0, -19, 0, -18, 0, -17, 0, -4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 6, 10, 4, 11, 3, 13, 1, 14, 0, 15, -2, 14, -5, 14, -6, 13, -7, 13, -8, 12, -9, 10, -10, 8, -11, 6, -12, 3, -12, 0, -11, -3, -11, -6, -10, -10, -10, -13, -9, -15, -7, -18, -5, -21, -4, -23, -3, -24, -2, -26, -1, -27]"
2026-04-17T14:47:37.327217,-79,10,1,128,25,-16,"[33, 17, 18, 0, 24, 31, 24, 31, 24, 32, 24, 31, 26, 30, 27, 28, 27, 27, 28, 25, 26, 23, 26, 22, 27, 21, 27, 18, 26, 15, 26, 12, 25, 11, 24, 8, 23, 7, 21, 7, 18, 7, 15, 5, 12, 4, 9, 3, 8, 3, 7, 3, 5, 3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -4, 1, -16, 4, -17, 2, -17, -1, -16, -2, -14, -2, -13, -3, -13, -5, -11, -6, -8, -8, -5, -9, -2, -11, 0, -10, 2, -8, 3, -6, 4, -3, 5, 0, 6, 1, 8, 2, 10, 5, 13, 9, 15, 11, 15, 14, 16, 15, 19, 19, 21, 24, 20, 28]"
2026-04-17T14:47:37.362067,-71,10,1,128,-51,-151,"[24, -127, 17, 0, 29, 5, 30, 4, 30, 2, 30, -1, 28, -4, 26, -7, 24, -10, 21, -14, 19, -17, 17, -20, 14, -23, 12, -25, 11, -26, 9, -27, 8, -28, 7, -28, 7, -29, 6, -29, 6, -29, 5, -28, 4, -27, 3, -26, 3, -25, 3, -22, 3, -21, 0, -6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -4, 1, -14, 4, -16, 2, -18, 0, -18, -2, -19, -5, -18, -7, -18, -9, -16, -10, -15, -12, -13, -14, -10, -15, -8, -16, -5, -16, -2, -16, 1, -16, 5, -14, 8, -12, 12, -9, 16, -8, 20, -6, 23, -4, 26, -1, 28, 1, 30, 3, 31, 4, 31, 5]"
2026-04-17T14:47:37.390935,-79,10,1,128,25,-16,"[33, 17, 18, 0, -10, 34, -8, 36, -7, 36, -6, 36, -6, 35, -6, 34, -6, 32, -4, 33, -1, 34, 1, 34, 3, 35, 4, 32, 6, 30, 6, 31, 7, 32, 8, 30, 6, 26, 4, 24, 4, 23, 3, 19, 3, 16, 2, 14, 0, 10, -1, 7, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -4, -1, -14, -5, -14, -7, -14, -10, -12, -11, -9, -11, -6, -11, -5, -12, -4, -12, 0, -12, 2, -12, 4, -10, 5, -8, 5, -5, 5, -3, 5, -1, 5, 2, 7, 5, 6, 7, 4, 10, 2, 15, 1, 19, -1, 20, -3, 23, -3, 26, -4, 26, -6, 27]"
2026-04-17T14:47:37.419566,-71,10,1,128,-51,-151,"[24, -127, 17, 0, -2, 27, -1, 27, 1, 26, 3, 25, 5, 24, 8, 22, 11, 19, 15, 16, 18, 14, 20, 12, 21, 9, 23, 7, 24, 5, 25, 3, 25, 2, 25, 1, 25, 1, 25, 0, 24, -1, 24, -2, 24, -3, 22, -3, 21, -3, 19, -3, 17, -3, 4, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -4, -2, -12, -9, -4, -15, 0, -17, 2, -16, 4, -16, 6, -15, 8, -15, 9, -14, 10, -13, 12, -11, 12, -9, 13, -7, 13, -4, 13, -2, 11, 1, 11, 4, 10, 7, 9, 11, 7, 14, 4, 17, 2, 20, 1, 22, -1, 24, -3, 25, -3, 26, -3, 27]"
2026-04-17T14:47:37.448313,-71,10,1,128,82,-36,"[100, 64, 6, 0, -26, 12, -25, 12, -23, 13, -22, 14, -20, 15, -17, 17, -13, 19, -10, 21, -7, 22, -4, 23, 0, 23, 2, 24, 4, 24, 5, 24, 6, 24, 7, 24, 8, 24, 8, 24, 8, 23, 8, 23, 8, 22, 7, 21, 8, 20, 7, 18, 6, 16, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, -3, 7, -11, 8, -11, 11, -10, 12, -9, 14, -7, 16, -5, 16, -3, 16, -1, 16, 0, 15, 2, 15, 4, 13, 6, 11, 7, 8, 9, 5, 11, 1, 12, -2, 13, -5, 14, -9, 14, -12, 14, -15, 14, -19, 13, -21, 13, -23, 12, -23, 11, -24, 11]"
2026-04-17T14:47:37.478213,-80,10,1,128,25,-16,"[33, 17, 18, 0, -27, 29, -28, 29, -27, 29, -27, 28, -26, 28, -24, 30, -22, 32, -21, 32, -19, 30, -19, 30, -17, 31, -14, 31, -11, 30, -9, 30, -9, 30, -8, 28, -6, 24, -7, 21, -8, 19, -8, 17, -6, 14, -5, 10, -4, 7, -4, 4, -6, 2, -2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -3, -4, -9, -14, -8, -14, -6, -14, -4, -14, -2, -15, 1, -14, 4, -14, 5, -12, 5, -10, 5, -8, 7, -6, 7, -4, 6, -1, 5, 2, 3, 4, 2, 6, 2, 7, -1, 8, -4, 10, -6, 12, -8, 15, -10, 17, -12, 19, -15, 23, -18, 25, -19, 25]"
2026-04-17T14:47:37.508001,-71,10,1,128,68,90,"[23, 113, 17, 0, -24, 20, -23, 21, -21, 21, -18, 22, -15, 23, -11, 24, -7, 24, -3, 24, 1, 25, 5, 25, 8, 25, 10, 24, 13, 24, 14, 23, 15, 23, 16, 22, 17, 22, 17, 23, 16, 22, 17, 21, 18, 20, 18, 19, 17, 17, 15, 15, 14, 14, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, -4, 5, -14, 7, -15, 9, -14, 12, -13, 14, -12, 16, -10, 16, -8, 17, -6, 17, -4, 17, -2, 17, 0, 16, 3, 14, 5, 12, 7, 10, 9, 7, 12, 3, 14, -1, 15, -5, 17, -9, 19, -13, 20, -16, 21, -19, 20, -21, 20, -23, 20, -25, 20]"
2026-04-17T14:47:37.537376,-70,10,1,128,-59,-105,"[-7, -112, 15, 0, 12, -23, 11, -25, 10, -25, 9, -25, 5, -25, 2, -24, -2, -23, -6, -23, -9, -22, -12, -20, -15, -20, -17, -19, -19, -18, -21, -17, -21, -15, -22, -14, -22, -14, -21, -13, -22, -13, -23, -13, -22, -12, -21, -11, -20, -10, -18, -10, -17, -9, -4, -3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 12, -2, 13, -5, 14, -7, 14, -9, 14, -11, 13, -12, 11, -14, 10, -14, 9, -15, 7, -15, 4, -15, 1, -14, -1, -13, -3, -12, -6, -10, -8, -8, -11, -5, -15, -3, -18, 1, -20, 3, -22, 6, -25, 8, -25, 9, -25, 10, -25, 12, -25]"
2026-04-17T14:47:37.568372,-80,10,1,128,0,-61,"[30, -31, 17, 0, -31, -17, -33, -18, -34, -19, -34, -19, -33, -18, -33, -18, -33, -16, -32, -14, -31, -13, -30, -11, -30, -9, -28, -9, -26, -9, -26, -6, -25, -4, -23, -3, -21, -4, -20, -4, -18, -3, -16, -3, -13, -3, -11, -2, -10, -2, -7, -2, -4, -1, -1, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, -4, 7, -14, 9, -12, 9, -10, 9, -9, 10, -7, 11, -5, 10, -4, 10, -3, 9, -2, 7, 0, 6, 0, 5, 1, 3, 1, 0, 1, -3, 1, -4, 1, -7, 0, -11, -1, -13, -2, -16, -3, -18, -4, -19, -6, -21, -10, -24, -14, -27, -15, -28, -15]"
